ID,DATE,ELEMENT,VALUE,MFLAG,QFLAG,SFLAG,OBSTIME,ID,LATITUDE,LONGITUDE,ELEVATION,STATE,NAME,GSN_FLAG,HCN_CRN_FLAG,WMO_ID,COLUMN_9,COLUMN_10,COLUMN_11,COLUMN_12
"USW00093862","20190101","SNWD","0","","","W","","USW00093862","342.622","-887.714","110.0","MS","TUPELO","RGNL","AP","72332","","","",""
"USW00093862","20190101","AWND","30","","","W","","USW00093862","342.622","-887.714","110.0","MS","TUPELO","RGNL","AP","72332","","","",""
"USC00364214","20190101","PRCP","183","","","7","700","USC00364214","405.972","-791.186","335.9","PA","INDIANA","3","SE","","","","",""
"USW00093862","20190101","WDF2","350","","","W","","USW00093862","342.622","-887.714","110.0","MS","TUPELO","RGNL","AP","72332","","","",""
"USW00093862","20190101","WDF5","350","","","W","","USW00093862","342.622","-887.714","110.0","MS","TUPELO","RGNL","AP","72332","","","",""
"USW00093862","20190101","WSF2","63","","","W","","USW00093862","342.622","-887.714","110.0","MS","TUPELO","RGNL","AP","72332","","","",""
"USW00093862","20190101","WSF5","72","","","W","","USW00093862","342.622","-887.714","110.0","MS","TUPELO","RGNL","AP","72332","","","",""
"US1INWB0010","20190101","PRCP","343","","","N","","US1INWB0010","406.838","-857.382","246.3","IN","LA","FONTAINE","01. Jan","NW","","","",""
"ASN00069114","20190101","PRCP","4","","","a","","ASN00069114","-365.404","1.498.229","61.0","BROGO","(BLANCHARDS","ROAD)","","","","","",""
"US10scot014","20190101","PRCP","8","","","N","","US10scot014","418.240","-1.036.533","1186.9","NE","GERING","0.4","E","","","","",""
"US10scot014","20190101","SNOW","5","","","N","","US10scot014","418.240","-1.036.533","1186.9","NE","GERING","0.4","E","","","","",""
"US10scot014","20190101","SNWD","5","","","N","","US10scot014","418.240","-1.036.533","1186.9","NE","GERING","0.4","E","","","","",""
"US10scot014","20190101","WESD","8","","","N","","US10scot014","418.240","-1.036.533","1186.9","NE","GERING","0.4","E","","","","",""
"USC00418221","20190101","PRCP","0","","","7","700","USC00418221","336.419","-992.894","399.6","TX","SEYMOUR","3NW","","","","","",""
"USC00137932","20190101","PRCP","5","","","H","","USC00137932","424.081","-930.731","297.2","IA","STEAMBOAT","ROCK","","","","","",""
"CHM00051811","20190101","TMIN","-131","","","S","","CHM00051811","384.330","772.670","1232.0","SHACHE","51811","","","","","","",""
"CHM00051811","20190101","TAVG","-69","H","","S","","CHM00051811","384.330","772.670","1232.0","SHACHE","51811","","","","","","",""
"LG000026247","20190101","TMAX","29","","","S","","LG000026247","577.830","260.330","66.0","VALGA","26247","","","","","","",""
"LG000026247","20190101","TMIN","-12","","","S","","LG000026247","577.830","260.330","66.0","VALGA","26247","","","","","","",""
"LG000026247","20190101","SNWD","71","","","S","","LG000026247","577.830","260.330","66.0","VALGA","26247","","","","","","",""
"LG000026247","20190101","TAVG","16","H","","S","","LG000026247","577.830","260.330","66.0","VALGA","26247","","","","","","",""
"US1TXTY0013","20190101","PRCP","0","","","N","","US1TXTY0013","323.468","-996.975","562.1","TX","ABILENE","07. Aug","SSE","","","","",""
"US1TXTY0013","20190101","SNOW","0","","","N","","US1TXTY0013","323.468","-996.975","562.1","TX","ABILENE","07. Aug","SSE","","","","",""
"USS0009F20S","20190101","TMAX","-3","","","T","","USS0009F20S","436.700","-1.093.800","2560.3","WY","Castle","Creek","","","","","",""
"USS0009F20S","20190101","TMIN","-287","","","T","","USS0009F20S","436.700","-1.093.800","2560.3","WY","Castle","Creek","","","","","",""
"USS0009F20S","20190101","TOBS","-171","","","T","","USS0009F20S","436.700","-1.093.800","2560.3","WY","Castle","Creek","","","","","",""
"USS0009F20S","20190101","PRCP","0","","","T","","USS0009F20S","436.700","-1.093.800","2560.3","WY","Castle","Creek","","","","","",""
"USS0009F20S","20190101","SNWD","229","","","T","","USS0009F20S","436.700","-1.093.800","2560.3","WY","Castle","Creek","","","","","",""
"USS0009F20S","20190101","TAVG","-180","","","T","","USS0009F20S","436.700","-1.093.800","2560.3","WY","Castle","Creek","","","","","",""
"USS0009F20S","20190101","WESD","381","","","T","","USS0009F20S","436.700","-1.093.800","2560.3","WY","Castle","Creek","","","","","",""
"USC00050825","20190101","TMAX","-44","","","7","1600","USC00050825","391.025","-1.078.989","3002.9","CO","BONHAM","RSVR","","","","","",""
"USC00050825","20190101","TMIN","-139","","","7","1600","USC00050825","391.025","-1.078.989","3002.9","CO","BONHAM","RSVR","","","","","",""
"USC00050825","20190101","PRCP","46","","","7","1600","USC00050825","391.025","-1.078.989","3002.9","CO","BONHAM","RSVR","","","","","",""
"USC00050825","20190101","SNOW","64","","","7","","USC00050825","391.025","-1.078.989","3002.9","CO","BONHAM","RSVR","","","","","",""
"USC00341828","20190101","TMAX","83","","","7","700","USC00341828","363.225","-955.808","179.2","OK","CLAREMORE","2","ENE","HCN","","","",""
"USC00341828","20190101","TMIN","-44","","","7","700","USC00341828","363.225","-955.808","179.2","OK","CLAREMORE","2","ENE","HCN","","","",""
"USC00341828","20190101","TOBS","-39","","","7","700","USC00341828","363.225","-955.808","179.2","OK","CLAREMORE","2","ENE","HCN","","","",""
"USC00341828","20190101","PRCP","0","","","7","700","USC00341828","363.225","-955.808","179.2","OK","CLAREMORE","2","ENE","HCN","","","",""
"USC00341828","20190101","SNOW","0","","","7","","USC00341828","363.225","-955.808","179.2","OK","CLAREMORE","2","ENE","HCN","","","",""
"USC00341828","20190101","SNWD","0","","","7","","USC00341828","363.225","-955.808","179.2","OK","CLAREMORE","2","ENE","HCN","","","",""
"US1GALW0008","20190101","PRCP","0","","","N","","US1GALW0008","308.859","-832.979","69.8","GA","VALDOSTA","02. Aug","NNW","","","","",""
"US1GALW0008","20190101","SNOW","0","","","N","","US1GALW0008","308.859","-832.979","69.8","GA","VALDOSTA","02. Aug","NNW","","","","",""
"JA000047632","20190101","TMAX","95","","","S","","JA000047632","354.000","1.367.670","17.0","GIFU","47632","","","","","","",""
"JA000047632","20190101","TMIN","-17","","","S","","JA000047632","354.000","1.367.670","17.0","GIFU","47632","","","","","","",""
"JA000047632","20190101","PRCP","0","","","S","","JA000047632","354.000","1.367.670","17.0","GIFU","47632","","","","","","",""
"JA000047632","20190101","TAVG","59","H","","S","","JA000047632","354.000","1.367.670","17.0","GIFU","47632","","","","","","",""
"ASN00008308","20190101","PRCP","0","","","a","","ASN00008308","-288.000","1.157.600","340.0","TARDUN","HILL","","","","","","",""
"US1OHST0006","20190101","PRCP","274","","","N","","US1OHST0006","408.322","-814.809","318.2","OH","CANTON","05. Aug","WNW","","","","",""
"US1OHST0006","20190101","SNOW","0","","","N","","US1OHST0006","408.322","-814.809","318.2","OH","CANTON","05. Aug","WNW","","","","",""
"US1OHST0006","20190101","WESF","0","","","N","","US1OHST0006","408.322","-814.809","318.2","OH","CANTON","05. Aug","WNW","","","","",""
"CA1MB000075","20190101","PRCP","0","","","N","","CA1MB000075","498.354","-1.008.938","438.6","MB","VIRDEN","03. Aug","SE","","","","",""
"CA1MB000075","20190101","SNOW","0","","","N","","CA1MB000075","498.354","-1.008.938","438.6","MB","VIRDEN","03. Aug","SE","","","","",""
"CA1MB000075","20190101","SNWD","226","","","N","","CA1MB000075","498.354","-1.008.938","438.6","MB","VIRDEN","03. Aug","SE","","","","",""
"ASN00014508","20190101","TMAX","301","","","a","","ASN00014508","-122.741","1.368.203","51.6","GOVE","AIRPORT","GSN","94150","","","","",""
"ASN00014508","20190101","TMIN","245","","","a","","ASN00014508","-122.741","1.368.203","51.6","GOVE","AIRPORT","GSN","94150","","","","",""
"ASN00014508","20190101","PRCP","262","","","a","","ASN00014508","-122.741","1.368.203","51.6","GOVE","AIRPORT","GSN","94150","","","","",""
"ASN00014508","20190101","TAVG","279","H","","S","","ASN00014508","-122.741","1.368.203","51.6","GOVE","AIRPORT","GSN","94150","","","","",""
"USC00047767","20190101","PRCP","0","","","7","2400","USC00047767","377.281","-1.225.053","02. Apr","CA","SAN","FRANCISCO","OCEANSIDE","","","","",""
"USC00459074","20190101","TMAX","39","","","7","800","USC00459074","474.289","-1.203.100","190.8","WA","WENATCHEE","HCN","","","","","",""
"USC00459074","20190101","TMIN","-33","","","7","800","USC00459074","474.289","-1.203.100","190.8","WA","WENATCHEE","HCN","","","","","",""
"USC00459074","20190101","TOBS","-22","","","7","800","USC00459074","474.289","-1.203.100","190.8","WA","WENATCHEE","HCN","","","","","",""
"USC00459074","20190101","PRCP","0","","","7","800","USC00459074","474.289","-1.203.100","190.8","WA","WENATCHEE","HCN","","","","","",""
"USC00459074","20190101","SNOW","0","","","7","","USC00459074","474.289","-1.203.100","190.8","WA","WENATCHEE","HCN","","","","","",""
"USC00459074","20190101","SNWD","0","","","7","800","USC00459074","474.289","-1.203.100","190.8","WA","WENATCHEE","HCN","","","","","",""
"USC00318450","20190101","TMAX","200","","","7","","USC00318450","353.950","-763.261","0.9","NC","SWANQUARTER","FERRY","","","","","",""
"USC00318450","20190101","TMIN","111","","","7","","USC00318450","353.950","-763.261","0.9","NC","SWANQUARTER","FERRY","","","","","",""
"USC00318450","20190101","TOBS","161","","","7","","USC00318450","353.950","-763.261","0.9","NC","SWANQUARTER","FERRY","","","","","",""
"USC00318450","20190101","PRCP","0","","","7","800","USC00318450","353.950","-763.261","0.9","NC","SWANQUARTER","FERRY","","","","","",""
"USC00318450","20190101","AWND","94","","","7","","USC00318450","353.950","-763.261","0.9","NC","SWANQUARTER","FERRY","","","","","",""
"US1PABT0006","20190101","PRCP","213","","","N","","US1PABT0006","407.707","-799.385","374.9","PA","BUTLER","06. Jun","SW","","","","",""
"US1FLPN0072","20190101","PRCP","0","","","N","","US1FLPN0072","279.214","-827.603","04. Jun","FL","LARGO","01. Mai","NE","","","","",""
"US1ORMN0076","20190101","PRCP","0","","","N","","US1ORMN0076","449.817","-1.229.897","53.9","OR","SALEM","04. M�r","NNE","","","","",""
"US1ORMN0076","20190101","SNOW","0","","","N","","US1ORMN0076","449.817","-1.229.897","53.9","OR","SALEM","04. M�r","NNE","","","","",""
"USR0000CSKU","20190101","TMAX","-50","H","","U","","USR0000CSKU","395.625","-1.074.200","2680.1","CO","STORM","KING","MOUNTAIN","COLORADO","","","",""
"USR0000CSKU","20190101","TMIN","-167","H","","U","","USR0000CSKU","395.625","-1.074.200","2680.1","CO","STORM","KING","MOUNTAIN","COLORADO","","","",""
"USR0000CSKU","20190101","TAVG","-132","","","U","","USR0000CSKU","395.625","-1.074.200","2680.1","CO","STORM","KING","MOUNTAIN","COLORADO","","","",""
"US1TXGZ0025","20190101","PRCP","0","T","","N","","US1TXGZ0025","295.006","-974.479","91.1","TX","GONZALES","0.6","S","","","","",""
"NZ000936150","20190101","PRCP","28","","","S","","NZ000936150","-427.170","1.709.830","40.0","HOKITIKA","AERODROME","93781","","","","","",""
"NZ000936150","20190101","TAVG","191","H","","S","","NZ000936150","-427.170","1.709.830","40.0","HOKITIKA","AERODROME","93781","","","","","",""
"ASN00054027","20190101","PRCP","0","","","a","","ASN00054027","-295.581","1.508.871","597.0","DELUNGRA","(PEARSBY","HALL)","","","","","",""
"US1NYCB0001","20190101","PRCP","109","","","N","","US1NYCB0001","421.335","-737.679","90.8","NY","HUDSON","08. Feb","S","","","","",""
"CA00503B1ER","20190101","TMAX","-147","","","C","","CA00503B1ER","501.833","-960.667","268.0","MB","PINAWA","71448","","","","","",""
"CA00503B1ER","20190101","TMIN","-319","","","C","","CA00503B1ER","501.833","-960.667","268.0","MB","PINAWA","71448","","","","","",""
"CA00503B1ER","20190101","PRCP","20","","","C","","CA00503B1ER","501.833","-960.667","268.0","MB","PINAWA","71448","","","","","",""
"CA00503B1ER","20190101","SNWD","150","","","C","","CA00503B1ER","501.833","-960.667","268.0","MB","PINAWA","71448","","","","","",""
"CA00503B1ER","20190101","TAVG","-233","","","C","","CA00503B1ER","501.833","-960.667","268.0","MB","PINAWA","71448","","","","","",""
"CA00503B1ER","20190101","WDFG","16","","","C","","CA00503B1ER","501.833","-960.667","268.0","MB","PINAWA","71448","","","","","",""
"CA00503B1ER","20190101","WSFG","320","","","C","","CA00503B1ER","501.833","-960.667","268.0","MB","PINAWA","71448","","","","","",""
"US1MOHL0041","20190101","PRCP","48","","","N","","US1MOHL0041","367.582","-918.807","313.0","MO","WEST","PLAINS","01. Mai","NW","","","",""
"USC00348563","20190101","PRCP","5","","","7","700","USC00348563","357.975","-966.658","275.8","OK","STROUD","3","N","","","","",""
"ASN00070242","20190101","PRCP","0","","","a","","ASN00070242","-352.572","1.490.742","630.0","ARANDA","(BINDAGA","ST)","","","","","",""
"CHM00051087","20190101","PRCP","5","","","S","","CHM00051087","469.830","895.170","827.0","FUYUN","51087","","","","","","",""
"CHM00051087","20190101","TAVG","-157","H","","S","","CHM00051087","469.830","895.170","827.0","FUYUN","51087","","","","","","",""
"IN014020300","20190101","TMAX","160","","","S","","IN014020300","255.670","918.830","1598.0","SHILLONG","42516","","","","","","",""
"IN014020300","20190101","TMIN","58","","","S","","IN014020300","255.670","918.830","1598.0","SHILLONG","42516","","","","","","",""
"IN014020300","20190101","TAVG","118","H","","S","","IN014020300","255.670","918.830","1598.0","SHILLONG","42516","","","","","","",""
"UV000005507","20190101","TMAX","329","","","S","","UV000005507","120.700","0.3500","301.0","FADA","N'GOURMA","65507","","","","","",""
"UV000005507","20190101","TMIN","194","","","S","","UV000005507","120.700","0.3500","301.0","FADA","N'GOURMA","65507","","","","","",""
"UV000005507","20190101","TAVG","253","H","","S","","UV000005507","120.700","0.3500","301.0","FADA","N'GOURMA","65507","","","","","",""
"USC00202382","20190101","TMAX","-6","","","7","730","USC00202382","451.864","-851.478","196.9","MI","E","JORDAN","2NW","","","","",""
"USC00202382","20190101","TMIN","-106","","","7","730","USC00202382","451.864","-851.478","196.9","MI","E","JORDAN","2NW","","","","",""
"USC00202382","20190101","TOBS","-100","","","7","730","USC00202382","451.864","-851.478","196.9","MI","E","JORDAN","2NW","","","","",""
"USC00202382","20190101","PRCP","135","","","7","730","USC00202382","451.864","-851.478","196.9","MI","E","JORDAN","2NW","","","","",""
"USC00202382","20190101","SNOW","198","","","7","","USC00202382","451.864","-851.478","196.9","MI","E","JORDAN","2NW","","","","",""
"USC00202382","20190101","SNWD","203","","","7","730","USC00202382","451.864","-851.478","196.9","MI","E","JORDAN","2NW","","","","",""
"USC00202382","20190101","WESF","135","","","N","","USC00202382","451.864","-851.478","196.9","MI","E","JORDAN","2NW","","","","",""
"NLE00109310","20190101","PRCP","15","","","E","","NLE00109310","517.667","45.831","-1.0","STRIJEN","","","","","","","",""
"NLE00109310","20190101","SNWD","0","","","E","","NLE00109310","517.667","45.831","-1.0","STRIJEN","","","","","","","",""
"ASN00032064","20190101","PRCP","10","","","a","","ASN00032064","-190.074","1.462.057","892.0","PALUMA","IVY","COTTAGE","","","","","",""
"US1TXHYS055","20190101","PRCP","0","","","N","","US1TXHYS055","300.589","-980.034","286.5","TX","MOUNTAIN","CITY","06. Jul","WNW","","","",""
"US1TXHYS055","20190101","SNOW","0","","","N","","US1TXHYS055","300.589","-980.034","286.5","TX","MOUNTAIN","CITY","06. Jul","WNW","","","",""
"MJM00013463","20190101","TMAX","118","","","S","","MJM00013463","424.330","192.830","50.0","PODGORICA-GRAD","13463","","","","","","",""
"MJM00013463","20190101","PRCP","0","B","","S","","MJM00013463","424.330","192.830","50.0","PODGORICA-GRAD","13463","","","","","","",""
"MJM00013463","20190101","TAVG","87","H","","S","","MJM00013463","424.330","192.830","50.0","PODGORICA-GRAD","13463","","","","","","",""
"PKM00041685","20190101","PRCP","0","","","S","","PKM00041685","298.830","697.170","1098.0","BAR","KHAN","41685","","","","","",""
"PKM00041685","20190101","TAVG","131","H","","S","","PKM00041685","298.830","697.170","1098.0","BAR","KHAN","41685","","","","","",""
"US1MIWS0011","20190101","PRCP","208","","","N","","US1MIWS0011","422.832","-837.715","275.5","MI","ANN","ARBOR","02. Jan","WNW","","","",""
"US1MIWS0011","20190101","SNOW","0","","","N","","US1MIWS0011","422.832","-837.715","275.5","MI","ANN","ARBOR","02. Jan","WNW","","","",""
"US1MIWS0011","20190101","SNWD","0","","","N","","US1MIWS0011","422.832","-837.715","275.5","MI","ANN","ARBOR","02. Jan","WNW","","","",""
"USW00013927","20190101","TMAX","167","","","W","2400","USW00013927","323.367","-902.214","104.2","MS","JACKSON","HAWKINS","FLD","","","","",""
"USW00013927","20190101","TMIN","100","","","W","2400","USW00013927","323.367","-902.214","104.2","MS","JACKSON","HAWKINS","FLD","","","","",""
"USW00013927","20190101","PRCP","0","","","W","2400","USW00013927","323.367","-902.214","104.2","MS","JACKSON","HAWKINS","FLD","","","","",""
"USW00013927","20190101","SNOW","0","","","H","","USW00013927","323.367","-902.214","104.2","MS","JACKSON","HAWKINS","FLD","","","","",""
"USW00013927","20190101","SNWD","0","","","H","","USW00013927","323.367","-902.214","104.2","MS","JACKSON","HAWKINS","FLD","","","","",""
"USW00013927","20190101","AWND","19","","","W","","USW00013927","323.367","-902.214","104.2","MS","JACKSON","HAWKINS","FLD","","","","",""
"USW00013927","20190101","WDF2","320","","","W","","USW00013927","323.367","-902.214","104.2","MS","JACKSON","HAWKINS","FLD","","","","",""
"USW00013927","20190101","WDF5","320","","","W","","USW00013927","323.367","-902.214","104.2","MS","JACKSON","HAWKINS","FLD","","","","",""
"USW00013927","20190101","WSF2","45","","","W","","USW00013927","323.367","-902.214","104.2","MS","JACKSON","HAWKINS","FLD","","","","",""
"USW00013927","20190101","WSF5","63","","","W","","USW00013927","323.367","-902.214","104.2","MS","JACKSON","HAWKINS","FLD","","","","",""
"USW00013927","20190101","WT01","1","","","W","","USW00013927","323.367","-902.214","104.2","MS","JACKSON","HAWKINS","FLD","","","","",""
"ASN00013011","20190101","TMAX","437","","","a","","ASN00013011","-261.317","1.265.839","459.0","WARBURTON","AIRFIELD","94457","","","","","",""
"ASN00013011","20190101","TMIN","286","","","a","","ASN00013011","-261.317","1.265.839","459.0","WARBURTON","AIRFIELD","94457","","","","","",""
"ASN00013011","20190101","PRCP","0","","","a","","ASN00013011","-261.317","1.265.839","459.0","WARBURTON","AIRFIELD","94457","","","","","",""
"ASN00012045","20190101","PRCP","0","","","a","","ASN00012045","-286.306","1.224.072","461.0","LAVERTON","","","","","","","",""
"CA008205895","20190101","TMAX","7","","","C","","CA008205895","456.167","-616.833","67.0","NS","TRACADIE","71308","","","","","",""
"CA008205895","20190101","TMIN","-84","","","C","","CA008205895","456.167","-616.833","67.0","NS","TRACADIE","71308","","","","","",""
"CA008205895","20190101","PRCP","92","","","C","","CA008205895","456.167","-616.833","67.0","NS","TRACADIE","71308","","","","","",""
"CA008205895","20190101","TAVG","-39","","","C","","CA008205895","456.167","-616.833","67.0","NS","TRACADIE","71308","","","","","",""
"CA008205895","20190101","WDFG","28","","","C","","CA008205895","456.167","-616.833","67.0","NS","TRACADIE","71308","","","","","",""
"CA008205895","20190101","WSFG","670","","","C","","CA008205895","456.167","-616.833","67.0","NS","TRACADIE","71308","","","","","",""
"US1SCSM0016","20190101","PRCP","5","","","N","","US1SCSM0016","340.286","-803.325","50.6","SC","SUMTER","06. Aug","NNE","","","","",""
"US1NCWK0027","20190101","PRCP","20","","","N","","US1NCWK0027","358.381","-785.597","81.1","NC","RALEIGH","05. Jul","ENE","","","","",""
"USR0000ABRK","20190101","TMAX","-72","H","","U","","USR0000ABRK","367.944","-1.137.567","2158.0","AZ","BLACK","ROCK","ARIZONA","","","","",""
"USR0000ABRK","20190101","TMIN","-150","H","","U","","USR0000ABRK","367.944","-1.137.567","2158.0","AZ","BLACK","ROCK","ARIZONA","","","","",""
"USR0000ABRK","20190101","TAVG","-116","","","U","","USR0000ABRK","367.944","-1.137.567","2158.0","AZ","BLACK","ROCK","ARIZONA","","","","",""
"AGM00060515","20190101","TMIN","40","","","S","","AGM00060515","353.330","42.060","459.0","BOU","SAADA","60515","","","","","",""
"AGM00060515","20190101","PRCP","0","","","S","","AGM00060515","353.330","42.060","459.0","BOU","SAADA","60515","","","","","",""
"AGM00060515","20190101","TAVG","121","H","","S","","AGM00060515","353.330","42.060","459.0","BOU","SAADA","60515","","","","","",""
"US1NCDV0009","20190101","PRCP","43","","","N","","US1NCDV0009","359.957","-806.642","278.9","NC","SHEFFIELD","01. Sep","NE","","","","",""
"US1NCBF0020","20190101","PRCP","0","","","N","","US1NCBF0020","354.908","-769.512","01. Aug","NC","WASHINGTON","07. Feb","SE","","","","",""
"US1NCBF0020","20190101","SNOW","0","","","N","","US1NCBF0020","354.908","-769.512","01. Aug","NC","WASHINGTON","07. Feb","SE","","","","",""
"US1NCIR0005","20190101","PRCP","36","","","N","","US1NCIR0005","357.953","-808.347","258.5","NC","STATESVILLE","02. Sep","ENE","","","","",""
"USC00116011","20190101","TMAX","111","","","7","800","USC00116011","383.419","-893.592","156.4","IL","NASHVILLE","1","E","","","","",""
"USC00116011","20190101","TMIN","28","","","7","800","USC00116011","383.419","-893.592","156.4","IL","NASHVILLE","1","E","","","","",""
"USC00116011","20190101","TOBS","28","","","7","800","USC00116011","383.419","-893.592","156.4","IL","NASHVILLE","1","E","","","","",""
"USC00116011","20190101","PRCP","188","","","7","800","USC00116011","383.419","-893.592","156.4","IL","NASHVILLE","1","E","","","","",""
"USC00116011","20190101","SNOW","0","","","7","","USC00116011","383.419","-893.592","156.4","IL","NASHVILLE","1","E","","","","",""
"USC00116011","20190101","SNWD","0","","","7","","USC00116011","383.419","-893.592","156.4","IL","NASHVILLE","1","E","","","","",""
"US1WVWD0007","20190101","PRCP","175","","","N","","US1WVWD0007","394.028","-814.572","195.1","WV","WILLIAMSTOWN","0.4","WNW","","","","",""
"ASN00041504","20190101","PRCP","0","","","a","","ASN00041504","-277.358","1.514.117","377.0","GLEN","ROYAL","","","","","","",""
"CA006102J13","20190101","TMAX","5","","","C","","CA006102J13","450.333","-762.500","145.0","ON","DRUMMOND","CENTRE","","","","","",""
"CA006102J13","20190101","TMIN","-110","","","C","","CA006102J13","450.333","-762.500","145.0","ON","DRUMMOND","CENTRE","","","","","",""
"CA006102J13","20190101","PRCP","0","","","C","","CA006102J13","450.333","-762.500","145.0","ON","DRUMMOND","CENTRE","","","","","",""
"CA006102J13","20190101","SNOW","0","","","C","","CA006102J13","450.333","-762.500","145.0","ON","DRUMMOND","CENTRE","","","","","",""
"CA006102J13","20190101","SNWD","30","","","C","","CA006102J13","450.333","-762.500","145.0","ON","DRUMMOND","CENTRE","","","","","",""
"CA006102J13","20190101","TAVG","-53","","","C","","CA006102J13","450.333","-762.500","145.0","ON","DRUMMOND","CENTRE","","","","","",""
"USC00056832","20190101","TMAX","-78","","","7","800","USC00056832","400.889","-1.087.728","1608.4","CO","RANGELY","1E","","","","","",""
"USC00056832","20190101","TMIN","-189","","","7","800","USC00056832","400.889","-1.087.728","1608.4","CO","RANGELY","1E","","","","","",""
"USC00056832","20190101","TOBS","-100","","","7","800","USC00056832","400.889","-1.087.728","1608.4","CO","RANGELY","1E","","","","","",""
"USC00056832","20190101","PRCP","0","","","7","800","USC00056832","400.889","-1.087.728","1608.4","CO","RANGELY","1E","","","","","",""
"USC00056832","20190101","SNOW","0","","","7","","USC00056832","400.889","-1.087.728","1608.4","CO","RANGELY","1E","","","","","",""
"USC00056832","20190101","SNWD","0","T","","7","800","USC00056832","400.889","-1.087.728","1608.4","CO","RANGELY","1E","","","","","",""
"USC00143527","20190101","TMAX","-11","","","7","800","USC00143527","388.586","-993.358","612.6","KS","HAYS","1","S","HCN","","","",""
"USC00143527","20190101","TMIN","-122","","","7","800","USC00143527","388.586","-993.358","612.6","KS","HAYS","1","S","HCN","","","",""
"USC00143527","20190101","TOBS","-122","","","7","800","USC00143527","388.586","-993.358","612.6","KS","HAYS","1","S","HCN","","","",""
"USC00143527","20190101","PRCP","0","","","7","800","USC00143527","388.586","-993.358","612.6","KS","HAYS","1","S","HCN","","","",""
"USC00143527","20190101","SNOW","0","","","7","","USC00143527","388.586","-993.358","612.6","KS","HAYS","1","S","HCN","","","",""
"USC00143527","20190101","SNWD","0","","","7","800","USC00143527","388.586","-993.358","612.6","KS","HAYS","1","S","HCN","","","",""
"USC00143527","20190101","SN32","17","","","7","800","USC00143527","388.586","-993.358","612.6","KS","HAYS","1","S","HCN","","","",""
"USC00143527","20190101","SX32","28","","","7","800","USC00143527","388.586","-993.358","612.6","KS","HAYS","1","S","HCN","","","",""
"CHM00057036","20190101","TAVG","-64","H","","S","","CHM00057036","343.000","1.089.330","479.0","XIAN","57036","","","","","","",""
"US1TNBR0008","20190101","PRCP","137","","","N","","US1TNBR0008","352.336","-848.438","232.9","TN","CLEVELAND","04. Jan","NNE","","","","",""
"ARM00087548","20190101","TMIN","185","","","S","","ARM00087548","-345.460","-609.310","79.9","JUNIN","87548","","","","","","",""
"ARM00087548","20190101","TAVG","251","H","","S","","ARM00087548","-345.460","-609.310","79.9","JUNIN","87548","","","","","","",""
"TZ000063971","20190101","TMAX","335","","","S","","TZ000063971","-102.670","401.830","113.0","MTWARA","63971","","","","","","",""
"TZ000063971","20190101","TMIN","240","","","S","","TZ000063971","-102.670","401.830","113.0","MTWARA","63971","","","","","","",""
"TZ000063971","20190101","TAVG","272","H","","S","","TZ000063971","-102.670","401.830","113.0","MTWARA","63971","","","","","","",""
"US1COGF0046","20190101","PRCP","0","","","N","","US1COGF0046","395.681","-1.073.556","1850.1","CO","GLENWOOD","SPRINGS","02. Jan","NW","","","",""
"US1COGF0046","20190101","SNOW","0","","","N","","US1COGF0046","395.681","-1.073.556","1850.1","CO","GLENWOOD","SPRINGS","02. Jan","NW","","","",""
"TH000048327","20190101","TAVG","229","H","","S","","TH000048327","187.830","989.830","313.0","CHIANG","MAI","48327","","","","","",""
"ASN00008146","20190101","PRCP","0","","","a","","ASN00008146","-300.706","1.162.092","300.0","YTINICHE","","","","","","","",""
"USW00003145","20190101","TMAX","117","","","W","","USW00003145","326.500","-1.146.167","64.9","AZ","YUMA","MCAS","","","","","",""
"USW00003145","20190101","TMIN","50","","","W","","USW00003145","326.500","-1.146.167","64.9","AZ","YUMA","MCAS","","","","","",""
"USW00003145","20190101","PRCP","0","","","W","","USW00003145","326.500","-1.146.167","64.9","AZ","YUMA","MCAS","","","","","",""
"USW00003145","20190101","SNOW","0","","","W","","USW00003145","326.500","-1.146.167","64.9","AZ","YUMA","MCAS","","","","","",""
"USW00003145","20190101","SNWD","0","","","W","","USW00003145","326.500","-1.146.167","64.9","AZ","YUMA","MCAS","","","","","",""
"USW00003145","20190101","AWND","51","","","W","","USW00003145","326.500","-1.146.167","64.9","AZ","YUMA","MCAS","","","","","",""
"USW00003145","20190101","WDF2","10","","","W","","USW00003145","326.500","-1.146.167","64.9","AZ","YUMA","MCAS","","","","","",""
"USW00003145","20190101","WDF5","350","","","W","","USW00003145","326.500","-1.146.167","64.9","AZ","YUMA","MCAS","","","","","",""
"USW00003145","20190101","WSF2","107","","","W","","USW00003145","326.500","-1.146.167","64.9","AZ","YUMA","MCAS","","","","","",""
"USW00003145","20190101","WSF5","148","","","W","","USW00003145","326.500","-1.146.167","64.9","AZ","YUMA","MCAS","","","","","",""
"ASN00043101","20190101","PRCP","0","","","a","","ASN00043101","-273.117","1.488.267","215.0","WERIBONE","TM","","","","","","",""
"US1KSPR0004","20190101","PRCP","0","","","N","","US1KSPR0004","377.479","-985.366","563.9","KS","PRESTON","01. Feb","SE","","","","",""
"US1KSPR0004","20190101","SNOW","0","","","N","","US1KSPR0004","377.479","-985.366","563.9","KS","PRESTON","01. Feb","SE","","","","",""
"US1ILCS0003","20190101","PRCP","150","","","N","","US1ILCS0003","399.484","-903.280","195.4","IL","ARENZVILLE","05. M�r","NNE","","","","",""
